# Iteration time x1 v1 x2 v2 e
500 25.00000000000022 -0.9929145023080173 -0.12207516434911045 -0.9755887732397426 -0.48716824672938164 1.511497456948991
501 25.05000000000022 -0.9977771173975877 -0.0722768452782732 -0.9845384164458361 -0.28793317151049425 1.4904338304545068
502 25.10000000000022 -1.0001437382647542 -0.022297643351795973 -0.9910244378540314 -0.08800465987402253 1.484457982508405
503 25.150000000000222 -1.0000084407595131 0.027737415615631485 -0.9950306085772805 0.11211716102803904 1.4936215993625734
504 25.200000000000223 -0.9973715594277821 0.0777031658840876 -0.996546903204627 0.3119316796859512 1.517824978256565
505 25.250000000000224 -0.9922396866842931 0.12747461489812162 -0.9955695248900904 0.5109390525424531 1.5568180443805095
506 25.300000000000225 -0.9846256563310316 0.17692725596371361 -0.9921009148604462 0.7086414543838611 1.6102028714888348
507 25.350000000000225 -0.9745485114624322 0.22593737971031055 -0.9861497463180915 0.9045443236841086 1.677437680912523
508 25.400000000000226 -0.9620334568375886 0.2743823835587943 -0.9777309027542254 1.0981575997864141 1.7578422789338999
509 25.450000000000227 -0.9471117958386018 0.32214107842122525 -0.9668654407265671 1.2889969488276747 1.8506048781046482
510 25.500000000000227 -0.9298208521727424 0.3690939918651288 -0.9535805371947093 1.4765849753388443 1.9547902342487444
511 25.550000000000228 -0.91020387651427 0.41512366698393455 -0.9379094215448153 1.6604524164903784 2.069349017735611
512 25.60000000000023 -0.8883099383194305 0.46011495622591814 -0.919891292473691 1.8401393159952384 2.193128325266698
513 25.65000000000023 -0.8641938030852353 0.5039553094466073 -0.8995712199401213 2.015196174732832 2.324883227014192
514 25.70000000000023 -0.8379157953590484 0.5465350554640608 -0.8770000324287275 2.185185075215498 2.463289233597775
515 25.75000000000023 -0.8095416478416465 0.5877476764126831 -0.8522341898083299 2.3496807770845662 2.6069555581877815
516 25.80000000000023 -0.7791423369612103 0.6274900742092496 -0.8253356421028599 2.508271780895502 2.754439041072766
517 25.850000000000232 -0.7467939053295463 0.6656628284645486 -0.7963716745280796 2.660561357530955 2.904258597405786
518 25.900000000000233 -0.7125772715246569 0.7021704451954452 -0.7654147391817463 2.8061685406665204 3.054910043613025
519 25.950000000000234 -0.6765780276754788 0.7369215957151838 -0.7325422738082351 2.9447290798064407 3.204881154162888
520 26.000000000000234 -0.6388862253551252 0.7698293451043138 -0.6978365080909706 3.0758963515051034 3.352666798091329
521 26.050000000000235 -0.5995961503182156 0.8008113696906897 -0.6613842579572223 3.1993422264947995 3.496784003882952
522 26.100000000000236 -0.5588060866457834 0.829790162994487 -0.6232767084098039 3.3147578905504878 3.6357868020252355
523 26.150000000000237 -0.5166180708877517 0.8566932296230332 -0.5836091854289145 3.421854617038064 3.7682806967780422
524 26.200000000000237 -0.4731376368179903 0.8814532666303919 -0.542480917514712 3.5203644892134656 3.892936622409951
525 26.250000000000238 -0.42847355144044824 0.9040083318880034 -0.49999478746711634 3.6100410704656696 4.008504244309977
526 26.30000000000024 -0.3827375429067475 0.9243019990451659 -0.45625707502376545 3.6906600208268374 4.113824471936222
527 26.35000000000024 -0.3360440210258558 0.9422834986916967 -0.4113771909999156 3.762019658207296 4.20784105844646
528 26.40000000000024 -0.28850979106498864 0.9579078453696248 -0.36546740359534247 3.823941462951288 4.28961117099075
529 26.45000000000024 -0.24025376155767614 0.9711359501161622 -0.3186425575528864 3.876270524451246 4.358314825941545
530 26.50000000000024 -0.19139664684992094 0.9819347182564008 -0.27101978687117667 3.918875928703243 4.4132630946894595
531 26.550000000000242 -0.1420606651285385 0.9902771322010763 -0.22271822179018969 3.951651085834054 4.453904997929324
532 26.600000000000243 -0.092369232687074 0.9961423190422519 -0.17385869078262783 3.9745139967803906 4.479833019478495
533 26.650000000000244 -0.04244665519410257 0.9995156027778028 -0.12456341829659609 3.987407458453106 4.490787184476318
534 26.700000000000244 0.007582183263780209 1.0003885410340358 -0.07495571900568732 3.990299206873043 4.486657661172195
535 26.750000000000245 0.05759213258640228 0.9987589461945544 -0.025159689331322954 3.98318199792036 4.46748586027621
536 26.800000000000246 0.107458089730397 0.994630890882491 0.0247001029909798 3.9660736254952464 4.433464020873119
537 26.850000000000247 0.15705531166235856 0.9880146977823681 0.07449893052484774 3.9390168770444873 4.384933287037345
538 26.900000000000247 0.20625972741189902 0.9789269138270221 0.1241122181462796 3.902079426565046 4.322380294382203
539 26.950000000000248 0.2549482484439852 0.9673902688141435 0.17341585467634213 3.8553536653522174 4.246432300679799
540 27.00000000000025 0.30299907657413744 0.9534336185559265 0.22228650335376682 3.7989564709156465 4.157850909249924
541 27.05000000000025 0.35029200865621607 0.9370918727040247 0.270601910370776 3.733028914641196 4.057524447891291
542 27.10000000000025 0.3967087372805971 0.9184059074303339 0.318241210700317 3.6577359089298596 3.94645907957559
543 27.15000000000025 0.442133146730513 0.8974224631820161 0.3650852304496505 3.573265794696334 3.825768733809932
544 27.20000000000025 0.4864516034562007 0.874194027766513 0.4110167849839337 3.4798298702590604 3.6966639593692006
545 27.250000000000252 0.5295532403402061 0.8487787050589949 0.45592097207401805 3.3776618628001422 3.5604398098887677
546 27.300000000000253 0.5713302340427306 0.8212400696606608 0.4996854593351213 3.2670173437172387 3.4184628834820456
547 27.350000000000254 0.6116780747332103 0.7916470078714484 0.5422007652373255 3.148173089329872 3.2721576460097106
548 27.400000000000254 0.6504958275333662 0.7600735453749486 0.5833605329849214 3.0214263885392967 3.1229921747934375
549 27.450000000000255 0.687686385017697 0.7265986620665617 0.6230617965794609 2.8870942991737865 2.9724634653650828
550 27.500000000000256 0.7231567101397529 0.6913060944880937 0.6612052384009367 2.7455128548795478 2.8220824482143163
551 27.550000000000257 0.756818068976483 0.6542841263629959 0.6976954376627175 2.597036224541202 2.673358865400117
552 27.600000000000257 0.7885862527084122 0.6156253677562181 0.7324411091186969 2.4420358263345223 2.5277861582951973
553 27.650000000000258 0.8183817882803376 0.5754265234111022 0.7653553314255046 2.2808993986276045 2.3868265176233416
554 27.70000000000026 0.8461301372155423 0.5337881508428215 0.7963557645884972 2.114030030054607 2.251896245328796
555 27.75000000000026 0.871761882086164 0.49081440879349086 0.8253648559475609 1.9418451511883241 2.1243515747005968
556 27.80000000000026 0.8952129001732309 0.4466127966781908 0.8523100341874157 1.764775490333928 2.0054750905940337
557 27.85000000000026 0.9164245238819239 0.40129388567368157 0.8771238908870818 1.5832639960559713 1.8964628855923205
558 27.90000000000026 0.9353436875107556 0.35497104212249325 0.8997443491543231 1.3977647291339623 1.7984125805937448
559 27.950000000000262 0.9519230600074918 0.30776014394430234 0.9201148189232059 1.2087417267183098 1.7123123296668967
560 28.000000000000263 0.9661211633796977 0.2597792907639974 0.938184338526255 1.0166678415279768 1.6390309191752286
561 28.050000000000264 0.977902476463673 0.21114850848155753 0.953907702187048 0.8220235589936259 1.5793090602307962
562 28.100000000000264 0.9872375237921713 0.1619894490227719 0.9672455731142818 0.62529579530521 1.5337519616047688
563 28.150000000000265 0.9941029493385697 0.11242508602188486 0.978164581914386 0.42697667937073924 1.5028232574186968
564 28.200000000000266 0.9984815749529907 0.06257940719742901 0.9866374100764699 0.22756232173320495 1.4868403503934489
565 28.250000000000266 1.000362443344171 0.012577104190782687 0.9926428583207385 0.027551573525270642 1.485971217277768
566 28.300000000000267 0.9997408454995298 -0.03745673935666434 0.996165899639381 -0.1725552214337322 1.5002327084570224
567 28.350000000000268 0.9966183324748222 -0.087396960707445 0.9971977168972094 -0.37225747827680683 1.529490358801156
568 28.40000000000027 0.9910027115238564 -0.13711863113030182 0.9957357248979786 -0.5710556233332461 1.5734597116985753
569 28.45000000000027 0.9829080265779365 -0.18649736841758174 0.991783576861153 -0.7684523438449725 1.631709143090719
570 28.50000000000027 0.972354523123835 -0.2354096480359566 0.9853511552928991 -0.9639538320290172 1.7036641573218043
571 28.55000000000027 0.9593685975681323 -0.2837331121321034 0.9764545472741086 -1.1570710203740284 1.7886131118996402
572 28.60000000000027 0.9439827312145669 -0.3313468756203449 0.965116004227258 -1.3473208050806245 1.885714313973703
573 28.650000000000272 0.9262354090195315 -0.37813182858654787 0.951363886262714 -1.5342272545850595 1.9940044176186889
574 28.700000000000273 0.9061710233289297 -0.4239709342517913 0.9352325912436913 -1.7173228001429826 2.1124080380027914
575 28.750000000000274 0.883839762837179 -0.46874952175042306 0.9167624687472812 -1.8961494054949415 2.2397484863499804
576 28.800000000000274 0.8592974870461114 -0.512355572990094 0.895999719136762 -2.0702597126876077 2.3747595183963854
577 28.850000000000275 0.8326055865377991 -0.554680002876162 0.8729962779976441 -2.23921816118434 2.5160979789045097
578 28.900000000000276 0.8038308294108188 -0.5956169321994568 0.8478096862265206 -2.4026020774655232 2.662357215836912
579 28.950000000000276 0.7730451942640825 -0.6350639525047483 0.8205029460976733 -2.5600027323929315 2.812081130092653
580 29.000000000000277 0.7403256901460149 -0.6729223822773216 0.7911443636674812 -2.7110263636929997 2.9637787203524253
581 29.050000000000278 0.7057541639194662 -0.7090975138067757 0.7598073779108383 -2.855295161001146 3.115938977625191
582 29.10000000000028 0.6694170955242281 -0.7434988501104904 0.7265703770169873 -2.9924482110029382 3.2670459805901357
583 29.15000000000028 0.6314053816492983 -0.7760403313240638 0.6915165023043002 -3.1221424003077076 3.415594040817596
584 29.20000000000028 0.5918141083560334 -0.8066405499923736 0.6547334402444973 -3.244053273795952 3.5601027464515766
585 29.25000000000028 0.5507423132209698 -0.8352229547226848 0.6163132031165631 -3.3578758462932496 3.6991317539495383
586 29.30000000000028 0.5082927375933094 -0.8617160416903299 0.5763518988390368 -3.4633253655401557 3.831295179992102
587 29.350000000000282 0.46457156958680124 -0.8860535335178825 0.5349494905564467 -3.56013802454939 3.9552754496711446
588 29.400000000000283 0.4196881784489236 -0.9081745450803252 0.4922095465812813 -3.648071621568231 4.069836462499431
589 29.450000000000284 0.3737548409718462 -0.9280237358214211 0.448238981317015 -3.726906165995095 4.1738359446040985
590 29.500000000000284 0.32688646062956034 -0.9455514482002365 0.4031477878102738 -3.7964444287344814 4.266236863601831
591 29.550000000000285 0.2792002801437615 -0.9607138319214642 0.3570487626011659 -3.8565124356134444 4.346117792024097
592 29.600000000000286 0.2308155881975086 -0.9734729536387504 0.3100572235600654 -3.9069599026251978 4.412682115672608
593 29.650000000000286 0.1818534210303242 -0.9837968918565774 0.26229072141669385 -3.9476606119109654 4.4652659948331515
594 29.700000000000287 0.13243625966120742 -0.9916598167932729 0.21386874570311068 -3.978512727539446 4.503344998744721
595 29.750000000000288 0.08268772349696726 -0.9970420550053417 0.16491242584620996 -3.9994390502938577 4.526539346985533
596 29.80000000000029 0.032732261092328976 -0.9999301386114334 0.1155442281574513 -4.010387210829099 4.53461770536575
597 29.85000000000029 -0.017305161164608104 -1.0003168389927855 0.06588764947781611 -4.011329800715732 4.527499498368966
598 29.90000000000029 -0.06729937166279162 -0.998201184885814 0.016066908244351474 -4.002264441042886 4.505255715016438
599 29.95000000000029 -0.11712530669250384 -0.9935884648215672 -0.0337933662488859 -3.983213788408361 4.468108200091199
600 30.00000000000029 -0.16665832330021657 -0.986490213905915 -0.0835684456181568 -3.9542254782808457 4.416427437803069
601 30.050000000000292 -0.21577451109138707 -0.9769241849735217 -0.1331338144057313 -3.915372005875848 4.350728850048738
602 30.100000000000293 -0.26435100220119895 -0.9649143041877355 -0.18236548156342186 -3.8667505448432244 4.271667646272642
603 30.150000000000293 -0.31226627865783424 -0.9504906111974408 -0.23114029062475877 -3.808482704219782 4.180032276416053
604 30.200000000000294 -0.359400476369384 -0.9336891840005522 -0.27933622778989303 -3.7407142242548526 4.076736552408612
605 30.250000000000295 -0.40563568497394986 -0.9145520487020823 -0.32683272715252676 -3.663614611869653 3.962810516968896
606 30.300000000000296 -0.45085624280283654 -0.8931270743925072 -0.3735109723053265 -3.577376716662266 3.839390151005399
607 30.350000000000296 -0.49494902621895837 -0.8694678534093747 -0.41925419356932575 -3.482216248518787 3.70770602252123
608 30.400000000000297 -0.5378037326066535 -0.843633567281665 -0.4639479601037727 -3.3783712380372837 3.5690709905088625
609 30.450000000000298 -0.5793131563049784 -0.8156888386922303 -0.5074804661656847 -3.2661014411142526 3.4248670867694475
610 30.5000000000003 -0.6193734567942086 -0.7857035698286161 -0.5497428108030034 -3.1456876891829553 3.2765317068102067
611 30.5500000000003 -0.6578844184646466 -0.7537527675266199 -0.590629270281673 -3.0174311867289654 3.1255432478809073
612 30.6000000000003 -0.6947497013178968 -0.7199163556439793 -0.6300375625651325 -2.8816527578401576 2.973406337737467
613 30.6500000000003 -0.7298770819734485 -0.6842789751335294 -0.667869103184598 -2.738692043675853 2.821636801811889
614 30.7000000000003 -0.7631786843776581 -0.6469297723159402 -0.7040292518600548 -2.588906652862635 2.6717465190823155
615 30.750000000000302 -0.7945711996379831 -0.6079621758816623 -0.7384275492549914 -2.432671266942093 2.5252283180485993
616 30.800000000000303 -0.8239760944325187 -0.5674736631799111 -0.7709779432726197 -2.2703767031082034 2.3835410638165446
617 30.850000000000303 -0.8513198074734737 -0.5255655163793103 -0.8015990043274568 -2.1024289365789057 2.248095085381709
618 30.900000000000304 -0.8765339335330974 -0.48234256911016243 -0.8302141290537473 -1.9292480850474063 2.120238088800641
619 30.950000000000305 -0.8995553945716892 -0.43791294422211985 -0.8567517319411103 -1.7512673577536069 2.0012416970775737
620 31.000000000000306 -0.9203265975395806 -0.39238778331325774 -0.8811454244180079 -1.5689319718045724 1.8922887513265738
621 31.050000000000306 -0.938795578458319 -0.34588096870713714 -0.9033341809350273 -1.3826980384548733 1.7944615001556339
622 31.100000000000307 -0.9549161324206029 -0.2985088385733372 -0.9232624916324865 -1.1930314221327962 1.7087307953362405
623 31.150000000000308 -0.968647929183744 -0.2503898959040904 -0.940880501210435 -1.0004065750666005 1.6359464017585292
624 31.20000000000031 -0.9799566140674688 -0.2016445120750231 -0.9561441336536373 -0.8053053504260332 1.5768285185287398
625 31.25000000000031 -0.9888138939036356 -0.15239462573155588 -0.9690152024995129 -0.6082157969480738 1.5319605959538327
626 31.30000000000031 -0.9951976078228338 -0.10276343775420964 -0.9794615063731589 -0.4096309380621952 1.5017835201988832
627 31.35000000000031 -0.9990917827007657 -0.05287510306587519 -0.987456909550453 -0.21004753856921382 1.4865912237258883
628 31.40000000000031 -1.0004866731256834 -0.00285442005200455 -0.992981407347681 -0.009964861958938587 1.4865277653646123
629 31.450000000000312 -0.9993787857868764 0.047173481629344635 -0.9960211761740819 0.19011657852474906 1.5015859091696335
630 31.500000000000313 -0.9957708882231756 0.09708345406665178 -0.9965686081220815 0.3896962719471042 1.5316072162298926
631 31.550000000000313 -0.9896720019095641 0.14675064416022726 -0.9946223300086621 0.5882749617419076 1.5762836484675335
632 31.600000000000314 -0.9810973796991658 0.19605080595050517 -0.9901872068202054 0.7853558946349297 1.6351606683430637
633 31.650000000000315 -0.9700684676770166 0.24486061142802534 -0.9832743295521745 0.9804460633072047 1.7076418034249978
634 31.700000000000315 -0.956612851521019 0.29305795904759113 -0.9739009874740225 1.1730574396895053 1.7929946301337578
635 31.750000000000316 -0.9407641875042383 0.3405222791748326 -0.9620906248886882 1.36270819580284 1.8903581167782306
636 31.800000000000317 -0.9225621183111165 0.387134835701076 -0.9478727824948268 1.5489239090909441 1.9987512524108748
637 31.850000000000318 -0.9020521738781738 0.43277902307200544 -0.9312830234984291 1.7312387492295278 2.11708287516958
638 31.90000000000032 -0.8792856575072258 0.47734065798707415 -0.9123628446586499 1.9091966434433714 2.2441626017802063
639 31.95000000000032 -0.854319517535988 0.5207082650399516 -0.891159572490344 2.082352417416124 2.3787127488827866
640 32.00000000000032 -0.8272162048870705 0.562773355585451 -0.8677262448829389 2.250272908938708 2.5193811269268527
641 32.05000000000032 -0.7980435168516891 0.6034306991353228 -0.8421214784317633 2.4125380515104276 2.66475457865651
642 32.100000000000314 -0.7668744274988583 0.642578586603988 -0.8144093218136883 2.568741925182035 2.8133731267608493
643 32.15000000000031 -0.7337869051342852 0.680119084745676 -0.7846590955738459 2.7184937720119597 2.9637445891746435
644 32.20000000000031 -0.6988637172655836 0.7159582811464581 -0.752945218724191 2.8614189735954114 3.114359515838804
645 32.250000000000306 -0.6621922235616787 0.7500065191583042 -0.7193470225876567 2.997159988220951 3.263706297516638
646 32.3000000000003 -0.6238641573243114 0.7821786221874403 -0.6839485523535691 3.1253772453101125 3.4102862955426074
647 32.3500000000003 -0.5839753960182841 0.8123941067759216 -0.646838356840717 3.2457499949025066 3.5526288411722837
648 32.4000000000003 -0.5426257214344652 0.8405773839433659 -0.6081092669939856 3.3579771100613014 3.6893059545075486
649 32.450000000000294 -0.4999185700855039 0.86665794828516 -0.5678581636686364 3.4617778401917367 3.8189466357768462
650 32.50000000000029 -0.45596077445863903 0.8905705543540787 -0.5261857352831207 3.5568925133881213 3.9402505860282817
651 32.55000000000029 -0.4108622957728618 0.912255379884068 -0.48319622594665657 3.6430831860522717 4.052001220000871
652 32.600000000000286 -0.36473594890894234 0.931658175447856 -0.4389971746916313 3.7201342381582436 4.153077841019206
653 32.65000000000028 -0.31769712020041335 0.9487304001739933 -0.39369914646313814 3.7878529126741842 4.24246685613835
654 32.70000000000028 -0.26986347879146316 0.9634293431837965 -0.3474154555385839 3.8460697977918197 4.31927191936518
655 32.75000000000028 -0.221354682283784 0.9757182304443899 -0.3002618820692383 3.8946392507571566 4.382722901503571
656 32.800000000000274 -0.17229207740870978 0.9855663167705235 -0.25235638245280156 3.9334397622420743 4.432183596906624
657 32.85000000000027 -0.12279839647342272 0.9929489627449959 -0.20381879426150404 3.962374260345213 4.467158090052185
658 32.90000000000027 -0.07299745034058114 0.9978476963652357 -0.15477053646386849 3.981370353461585 4.487295718261836
659 32.950000000000266 -0.023013818709393626 1.0002502592618083 -0.10533430569004326 3.990380511413261 4.492394580924345
660 33.00000000000026 0.02702746152708354 1.0001506373732008 -0.055633769300508756 3.98938218438793 4.482403560121844
661 33.05000000000026 0.07700120906883473 0.9975490760001301 -0.0057932560259636445 3.9783778593876917 4.457422832445318
662 33.10000000000026 0.1267824113575052 0.9924520792016882 0.044062555047732654 3.9573950540467906 4.417702866876524
663 33.150000000000254 0.17624653730339274 0.9848723935348108 0.09380894637153803 3.9264862478336413 4.363641918755227
664 33.20000000000025 0.22526984880850404 0.9748289761777227 0.14332147392191125 3.8857287508091622 4.295782044892339
665 33.25000000000025 0.27372971030637955 0.9623469475170754 0.1924762785057424 3.8352245102696245 4.214803679680564
666 33.300000000000246 0.3215048955443503 0.9474575283173601 0.24115039560277873 3.775099855757615 4.12151882644678
667 33.35000000000024 0.36847589084078786 0.9301979616297459 0.2892220629704566 3.7055051830788863 4.016862932140533
668 33.40000000000024 0.4145251940587242 0.9106114196356694 0.33657102524163784 3.6266145781154537 3.9018855266222463
669 33.45000000000024 0.45953760854793424 0.8887468956581885 0.38307883475328336 3.538625381375896 3.77773972017137
670 33.500000000000234 0.5034005313201587 0.8646590816112191 0.4286291478535081 3.441757694372076 3.6456706642550585
671 33.55000000000023 0.5460042347365694 0.8384082311931971 0.47310801594578605 3.3362538290570156 3.5070030909679435
672 33.60000000000023 0.5872421410028086 0.8100600091673772 0.516404170542228 3.2223777017011055 3.3631280557694376
673 33.650000000000226 0.627011088784924 0.7796853271057775 0.5584093016128464 3.1004141727228167 3.2154890161145233
674 33.70000000000022 0.6652115912792317 0.7473601660076491 0.5990183285344878 2.970668334125286 3.065567385217541
675 33.75000000000022 0.7017480850905151 0.713165386236178 0.6381296629616233 2.8334647463212126 2.9148677054395993
676 33.80000000000022 0.7365291692959608 0.677186525248857 0.6756454629614027 2.6891466262551216 2.764902589596363
677 33.850000000000215 0.7694678340967838 0.639513583627498 0.7114718777772175 2.5380749888538765 2.6171775808060813
678 33.90000000000021 0.8004816784855378 0.6002407999431244 0.7455192826084714 2.3806277439530867 2.473176082314534
679 33.95000000000021 0.829493116384587 0.5594664150189186 0.7777025028192218 2.2171987509584317 2.3343445080359566
680 34.000000000000206 0.8564295707400521 0.5172924261809155 0.8079410270148105 2.048196833606663 2.2020778023439007
681 34.0500000000002 0.8812236550856729 0.4738243321111868 0.8361592084534336 1.874044757290859 2.077705473955394
682 34.1000000000002 0.9038133421223752 0.42917086894176415 0.8622864542887971 1.6951781715081524 1.9624782836127
683 34.1500000000002 0.9241421188918104 0.3834437382494682 0.8862574021704293 1.5120445200754196 1.8575557187306901
684 34.200000000000195 0.942159128155669 0.33675732763206584 0.9080120837598593 1.3251019218390345 1.763994380309768
685 34.25000000000019 0.9578192956270778 0.2892284245647423 0.9274960747535895 1.1348180246786228 1.682737398293066
686 34.30000000000019 0.9710834427357811 0.24097592425268247 0.9446606310375587 0.9416688356715514 1.6146049812635381
687 34.350000000000186 0.9819183846449955 0.19212053221057754 0.9594628106324622 0.7461375303445366 1.5602861950342612
688 34.40000000000018 0.9902970132747181 0.14278446231306455 0.9718655811248634 0.5487132439910655 1.5203320523973973
689 34.45000000000018 0.9961983651237779 0.09309113107143732 0.9818379123153251 0.34988984807820134 1.4951499831864865
690 34.50000000000018 0.9996076737209451 0.04316484890140912 0.9893548538517708 0.1501647148036418 1.484999740004314
691 34.550000000000175 1.0005164065738643 -0.0068694908457649015 0.9943975976538479 -0.04996252710644902 1.4899907806124388
692 34.60000000000017 0.9989222865233588 -0.056886724310900916 0.9969535249721165 -0.24999124224639996 1.510081153212243
693 34.65000000000017 0.9948292974496595 -0.10676173023168023 0.9970162379643093 -0.44942104090021656 1.5450778958185853
694 34.700000000000166 0.9882476743162635 -0.15636974294137362 0.9945855757096532 -0.6477530307981137 1.5946389457862653
695 34.75000000000016 0.9791938775762994 -0.2055866644785101 0.9896676146211674 -0.8444910651290489 1.6582765404478046
696 34.80000000000016 0.9676905520054035 -0.25428937502672694 0.9822746532548863 -1.0391429836872688 1.73536207490963
697 34.85000000000016 0.9537664700640605 -0.3023560409082137 0.9724251815539695 -1.2312218440480522 1.8251323684816159
698 34.900000000000155 0.9374564599310697 -0.3496664193602815 0.9601438346046312 -1.4202471396927734 1.9266972771280282
699 34.95000000000015 0.9188013183881418 -0.3961021593326346 0.9454613310195329 -1.6057460020360446 2.0390485758667936
700 35.00000000000015 0.8978477087735249 -0.4415470975528759 0.9284143961027593 -1.787254383347971 2.161070022343604
701 35.050000000000146 0.8746480442599142 -0.4858875491196111 0.9090456699885606 -1.964318217612333 2.291548500994452
702 35.10000000000014 0.8492603567486088 -0.5290125918962073 0.8874036009836334 -2.136494556416701 2.429186136403027
703 35.15000000000014 0.8217481517078626 -0.5708143439937674 0.8635423243797283 -2.3033526770329438 2.5726132547660128
704 35.20000000000014 0.7921802493185395 -0.6111882336491683 0.8375215270397214 -2.4644751599161556 2.7204020638966737
705 35.250000000000135 0.760630612324433 -0.6500332608230338 0.8094062980958686 -2.6194589329265243 2.8710809150100336
706 35.30000000000013 0.7271781610178758 -0.6872522498632266 0.7792669661337169 -2.7679162796618955 3.023149003713288
707 35.35000000000013 0.6919065758234422 -0.7227520926017914 0.7471789232689359 -2.9094758093785806 3.1750913632311075
708 35.40000000000013 0.6549040879735732 -0.7564439812772112 0.7132224365571425 -3.0437833860740215 3.325393999971074
709 35.450000000000124 0.6162632587997458 -0.7882436306992934 0.6774824472084597 -3.170503014407095 3.4725590201089256
710 35.50000000000012 0.5760807481912814 -0.8180714891009065 0.6400483581090767 -3.289317680239804 3.6151195959608673
711 35.55000000000012 0.5344570728009971 -0.8458529371490945 0.6010138101813105 -3.399930143697613 3.751654622509954
712 35.600000000000115 0.4914963546025411 -0.871518474617708 0.5604764481416078 -3.502063682764469 3.8808029175496728
713 35.65000000000011 0.44730606042840254 -0.895003894254563 0.5185376762424417 -3.5954627855522823 4.001276823469161
714 35.70000000000011 0.4019967331401389 -0.9162504424081649 0.4753024046091103 -3.6798937895130193 4.1118750746855754
715 35.75000000000011 0.3556817151033055 -0.9352049660121616 0.43087878680597785 -3.7551454659943135 4.211494802070122
716 35.800000000000104 0.30847686465881824 -0.9518200455598117 0.38537794928864355 -3.8210295486761923 4.2991425543416755
717 35.8500000000001 0.2605002663000041 -0.9660541137358029 0.3389137134188112 -3.8773812045669223 4.373944226229658
718 35.9000000000001 0.21187193528033899 -0.9778715594086334 0.29160231073725074 -3.9240594463796543 4.435153794137508
719 35.950000000000095 0.16271351739080686 -0.9872428167233895 0.2435620922071003 -3.9609474852581914 4.482160771960408
720 36.00000000000009 0.11314798465789888 -0.9941444390720257 0.19491323215484602 -3.9879530229694224 4.514496312506776
721 36.05000000000009 0.06329932772347523 -0.9985591577560806 0.1457774276495832 -4.0050084828313866 4.53183789351436
722 36.10000000000009 0.013292245676016851 -1.0004759251950592 0.09627759407257072 -4.012071178799195 4.534012541403203
723 36.150000000000084 -0.03674816589083113 -0.9998899425723663 0.046537557638626104 -4.00912342228573 4.5209985605278336
724 36.20000000000008 -0.0866967278120859 -0.9968026718496092 -0.0033182543614662108 -3.9961725664498102 4.492925750633445
725 36.25000000000008 -0.13642849049480127 -0.9912218321191929 -0.053165124822661114 -3.973250987840933 4.450074110336356
726 36.300000000000075 -0.18581904648764241 -0.9831613803043039 -0.10287835881283236 -3.940416005446408 4.392871039586299
727 36.35000000000007 -0.23474484169474805 -0.9726414762545414 -0.15233359550497383 -3.8977497373433057 4.321887069075878
728 36.40000000000007 -0.2830834844553567 -0.9596884323244859 -0.2014071192741026 -3.845358895313697 4.237830159290744
729 36.45000000000007 -0.3307140517160118 -0.9443346475613125 -0.24997616918063537 -3.783374517936893 4.141538626195365
730 36.500000000000064 -0.3775173915294324 -0.9266185266660603 -0.2979192460660433 -3.711951642826258 4.033972764280682
731 36.55000000000006 -0.4233764211233237 -0.9065843839312561 -0.3451164164925616 -3.6312689188304277 3.9162052507242473
732 36.60000000000006 -0.46817641979348235 -0.8842823323951757 -0.3914496127666269 -3.5415281591689425 3.789410426600229
733 36.650000000000055 -0.5118053158884993 -0.8597681584900077 -0.4368029282955074 -3.4429538366200574 3.654852562304236
734 36.70000000000005 -0.5541539671681391 -0.8331031824974702 -0.481062907538265 -3.335792522023465 3.5138732245138864
735 36.75000000000005 -0.5951164338340524 -0.8043541051609413 -0.5241188298257117 -3.220312267502456 3.3678778709888855
736 36.80000000000005 -0.6345902435498069 -0.7735928408377875 -0.5658629863393572 -3.096801935948345 3.218321807234291
737 36.850000000000044 -0.672476647787259 -0.7408963376092499 -0.6061909495564562 -2.96557047844441 3.066695645430404
738 36.90000000000004 -0.7086808688579874 -0.7063463847978754 -0.6450018344871098 -2.826946161436835 2.914510411008521
739 36.95000000000004 -0.7431123370118087 -0.6700294083739786 -0.6821985510499089 -2.681275745585859 2.763282445773914
740 37.000000000000036 -0.7756849170092428 -0.6320362547629207 -0.7176880469547693 -2.52892361835121 2.614518258510583
741 37.05000000000003 -0.8063171236011273 -0.5924619635940049 -0.7513815404853619 -2.3702708824816394 2.4696994745262577
742 37.10000000000003 -0.8349323253763261 -0.5514055299594561 -0.7831947425987971 -2.2057144026886966 2.330268034605578
743 37.15000000000003 -0.8614589364675785 -0.5089696567781905 -0.8130480677869529 -2.0356658128894756 2.1976117913442206
744 37.200000000000024 -0.8858305956359035 -0.46526049788383883 -0.8408668331719463 -1.8605504865017222 2.073050646861955
745 37.25000000000002 -0.9079863322855505 -0.42038739247968887 -0.8665814453376827 -1.6808064723671103 1.9578233704779588
746 37.30000000000002 -0.927870718994178 -0.3744625916248117 -0.8901275744300856 -1.4968833989644923 1.8530752281312322
747 37.350000000000016 -0.9454340101766758 -0.3276009774355718 -0.9114463150904736 -1.3092413496542497 1.7598465472108695
748 37.40000000000001 -0.9606322665357336 -0.2799197757049436 -0.930484333819471 -1.1183497117673482 1.679062331106136
749 37.45000000000001 -0.9734274649878112 -0.2315382626585257 -0.9471940024027959 -0.9246860024181294 1.6115230272885954
